10
150
50
2

3	47
23	34
48	36
21	19
48	38
16	16
5	45
1	28
22	17
14	31

17	23
38	32
21	16
19	43
30	32
12	3
5	31
12	6
35	16
15	37
2	43
11	8
12	3
14	48
1	47
22	5
14	43
16	18
40	38
8	6
5	45
8	50
14	5
31	25
28	23
34	27
18	14
17	11
11	19
20	30
7	46
35	18
3	44
27	22
50	36
42	29
7	34
3	43
50	32
21	2
14	28
15	40
49	24
18	20
34	15
30	15
16	44
7	11
4	28
5	30
49	11
14	9
25	16
24	15
20	31
7	10
21	45
20	18
9	50
14	38
7	14
28	28
4	11
8	11
8	17
8	42
1	50
14	37
14	26
35	39
32	31
14	48
3	48
43	34
10	36
25	16
9	18
32	18
21	14
30	27
19	2
12	4
6	34
29	32
45	40
14	16
11	32
27	21
2	7
36	17
49	20
6	35
6	8
26	28
27	26
17	42
32	13
34	29
7	6
48	13
19	35
7	18
7	44
7	32
26	31
18	45
4	12
37	29
8	14
33	23
33	27
11	31
14	40
3	43
4	35
23	40
37	40
44	15
12	30
12	41
12	8
47	28
11	5
15	49
7	46
32	35
13	15
12	36
15	9
9	31
13	46
3	16
1	5
36	29
13	30
7	17
14	47
25	17
6	38
41	24
7	5
24	1
13	18
33	38
36	21
47	33
12	2
25	18
20	2
12	49

21	13
44	30
5	8
48	39
30	43
29	35
33	16
17	12
40	36
29	30
31	17
12	4
20	46
42	16
19	3
6	48
20	47
44	29
47	40
6	11
2	33
44	29
45	38
28	13
33	23
23	17
16	13
9	2
32	24
22	45
4	44
34	18
50	30
1	39
14	34
43	21
20	42
44	35
38	36
8	47
32	16
34	22
4	35
20	7
2	30
42	26
5	5
3	50
6	34
43	39

2	18
49	17

0
0
0
0
0
0
0
0
0
0
18
5
24
6
8
29
17
8
21
18
17
13
21
10
34
34
30
32
16
13
13
28
31
35
27
20
6
12
13
11
12
29
31
16
21
10
12
6
7
27
35
9
11
24
28
18
18
23
6
28
21
7
8
8
13
30
18
18
22
9
16
34
25
30
32
9
23
9
14
23
20
11
19
20
13
19
28
33
30
19
13
28
11
31
5
25
23
6
31
16
32
30
15
26
21
7
8
28
28
12
20
8
8
13
13
21
19
11
29
5
21
35
16
11
13
33
16
26
31
27
7
9
11
19
10
31
32
9
15
24
14
24
14
12
10
20
19
31
32
25
12
34
12
21
12
29
6
32
32
11
9
7
12
13
12
8
6
14
2
15
8
12
6
10
14
9
2
15
8
4
12
4
10
6
14
11
14
2
11
13
10
15
9
3
3
7
13
11
7
13
7
3
10
15
7
9
11
4
14
9
0
0

0
0
0
0
0
0
0
0
0
0
2
3
3
1
2
1
3
1
1
3
3
2
3
2
2
1
1
2
3
3
1
2
1
3
1
2
2
2
2
1
3
3
1
3
2
2
2
1
2
2
1
1
1
1
1
3
2
2
3
1
2
1
1
3
1
3
1
2
3
2
3
1
2
1
3
3
1
1
2
1
3
1
2
2
2
1
3
1
2
1
2
2
2
1
2
1
3
2
2
1
1
1
1
2
3
3
1
1
2
3
2
3
3
1
2
2
1
3
3
1
3
2
2
1
3
1
3
2
3
3
1
3
2
3
1
3
3
3
3
1
1
2
3
2
3
1
2
3
1
3
3
1
2
3
1
2
1
2
3
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0

0
0
0
0
0
0
0
0
0
0
3
3
1
1
3
2
2
1
2
1
3
1
1
3
1
2
3
3
2
1
1
2
1
2
1
3
3
3
3
1
2
3
2
1
2
3
1
3
2
3
1
1
2
1
2
3
2
1
1
2
1
3
2
3
1
3
3
1
2
3
2
3
2
1
3
2
2
1
3
3
3
3
1
2
2
3
3
3
3
1
3
3
3
2
2
2
1
1
3
2
3
3
2
1
2
3
1
1
2
1
1
1
2
2
2
1
2
1
3
3
3
1
2
3
2
3
1
1
1
3
1
3
1
3
2
1
3
2
3
2
1
2
3
3
1
2
2
1
3
2
1
1
3
2
1
3
1
1
3
2
1
2
1
1
1
3
2
1
2
2
1
3
2
2
3
3
2
3
1
3
1
3
2
2
1
2
2
2
2
2
1
3
2
2
2
2
1
1
2
3
3
3
2
1
3
1
2
1
2
3
0
0

300000

25
25

49
49

