10
150
50
4

7	34
44	35
18	20
7	44
48	13
40	38
14	48
6	34
8	42
44	15

19	27
11	19
7	11
21	2
12	3
29	30
34	15
34	18
8	50
14	43
2	18
35	16
34	22
9	50
12	6
28	23
30	27
48	38
1	28
18	14
8	47
3	48
16	18
21	19
38	32
32	18
11	8
2	30
3	47
21	45
21	16
32	13
22	5
33	23
8	6
22	17
16	16
27	22
14	28
11	32
50	36
12	3
20	42
26	31
3	5
40	36
1	47
3	50
14	38
33	27
20	7
5	45
27	26
19	43
20	31
14	31
37	40
14	48
49	24
41	24
17	11
23	34
5	45
10	36
14	40
5	31
29	32
11	31
45	40
4	12
2	43
35	39
6	34
15	37
1	50
28	13
32	35
44	29
25	16
7	46
4	28
14	5
14	9
18	45
24	15
32	31
7	10
43	21
20	18
28	28
34	29
14	37
7	14
20	30
7	32
4	11
19	35
8	11
8	17
47	28
50	30
6	35
4	35
14	26
48	39
5	30
50	32
49	11
7	46
43	34
16	44
9	12
25	16
9	18
4	44
37	29
3	43
36	29
21	14
19	2
12	4
42	26
36	21
1	39
14	16
2	7
15	40
14	34
6	8
44	30
17	42
22	45
34	27
7	6
7	18
43	39
3	44
8	14
48	36
49	17
23	40
9	2
30	32
12	30
3	43
12	41
12	8
33	23
11	5
47	33

26	28
33	38
27	21
31	25
30	15
13	15
12	36
15	9
9	31
13	46
3	16
1	5
23	17
13	30
7	17
14	47
25	17
6	38
5	5
7	5
24	1
13	18
4	35
42	29
16	13
12	2
25	18
20	2
12	49
21	13
38	36
5	8
35	18
30	43
29	35
33	16
17	12
40	43
36	17
31	17
32	24
12	4
20	46
42	16
49	20
19	3
6	48
20	47
32	16
47	40

6	11
2	33
44	29
45	38

0
0
0
0
0
0
0
0
0
0
27
35
9
11
24
28
18
18
23
6
28
21
7
8
8
13
30
18
18
22
9
16
34
25
30
32
9
23
9
14
23
20
11
19
20
13
19
28
33
30
19
13
28
11
31
5
25
23
6
31
16
32
30
15
26
21
7
8
28
28
12
20
8
8
13
13
21
19
11
29
5
21
35
16
11
13
33
16
26
31
27
7
9
11
19
10
31
32
9
15
24
14
24
14
12
10
20
19
31
32
25
12
34
12
21
12
29
6
32
32
11
22
17
28
31
27
19
15
33
6
35
19
27
14
24
33
21
6
34
19
10
28
11
24
14
32
26
31
5
26
30
23
35
20
8
8
16
29
26
16
13
7
3
10
15
7
9
11
4
14
9
9
14
14
3
10
6
13
3
2
12
12
10
12
8
10
3
5
9
14
11
2
9
6
14
3
10
8
9
10
4
14
14
2
14
9
8
10
3
9
0
0
0
0

0
0
0
0
0
0
0
0
0
0
2
1
1
1
1
1
3
2
2
3
1
2
1
1
3
1
3
1
2
3
2
3
1
2
1
3
3
1
1
2
1
3
1
2
2
2
1
3
1
2
1
2
2
2
1
2
1
3
2
2
1
1
1
1
2
3
3
1
1
2
3
2
3
3
1
2
2
1
3
3
1
3
2
2
1
3
1
3
2
3
3
1
3
2
3
1
3
3
3
3
1
1
2
3
2
3
1
2
3
1
3
3
1
2
3
1
2
1
2
3
1
3
3
1
1
3
2
2
1
2
1
3
1
1
3
1
2
3
3
2
1
1
2
1
2
1
3
3
3
3
1
2
3
2
1
2
3
1
3
2
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
0
0
0
0

0
0
0
0
0
0
0
0
0
0
3
1
1
2
1
2
3
2
1
1
2
1
3
2
3
1
3
3
1
2
3
2
3
2
1
3
2
2
1
3
3
3
3
1
2
2
3
3
3
3
1
3
3
3
2
2
2
1
1
3
2
3
3
2
1
2
3
1
1
2
1
1
1
2
2
2
1
2
1
3
3
3
1
2
3
2
3
1
1
1
3
1
3
1
3
2
1
3
2
3
2
1
2
3
3
1
2
2
1
3
2
1
1
3
2
1
3
1
1
3
2
1
2
1
1
1
3
2
1
2
2
1
3
2
2
3
3
2
3
1
3
1
3
2
2
1
2
2
2
2
2
1
3
2
2
2
2
1
1
2
3
3
3
2
1
3
1
2
1
2
3
1
1
3
3
2
2
1
2
3
3
2
3
1
1
3
3
1
3
3
1
2
1
3
2
2
3
2
3
2
2
1
1
3
3
1
3
3
2
3
0
0
0
0

300000

13
13
13
13

27
27
27
27

